unique_customer_identifier,calendar_date,usage_download_mbs,usage_upload_mbs
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-09-24,1309.150,138.056
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-15,2210.613,218.979
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-17,3191.354,216.136
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-16,946.594,136.226
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-21,652.492,129.877
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-18,2344.409,182.435
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-19,730.975,110.939
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-10-09,593.013,111.626
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-01,2003.593,184.516
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-28,723.269,122.128
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-27,2895.894,192.978
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-23,2384.275,163.171
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-24,4596.743,207.494
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-22,814.556,136.651
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-25,3436.116,173.985
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-06-26,715.769,135.405
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-01,3087.685,225.636
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-02,7971.730,313.094
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-05,890.926,144.660
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-04,842.559,136.917
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-03,6616.121,435.855
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-06,4222.189,261.492
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-12-07,16869.493,318.281
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-10-23,1699.853,180.370
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-10-25,719.965,130.618
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-12,789.632,133.989
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-21,316.885,92.278
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-17,349.134,96.411
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-15,814.332,133.854
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-20,340.192,94.827
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-16,3437.862,199.220
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-18,372.647,112.071
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-07-19,226.941,72.525
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-02,4595.894,259.890
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-17,702.128,149.854
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-21,1901.694,170.816
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-20,1726.893,160.659
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-16,7477.577,367.688
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-15,2241.723,162.516
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-10-30,795.655,175.574
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-10-31,645.897,128.406
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-07,964.157,144.816
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-05,610.114,122.753
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-06,859.590,145.531
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-04,1060.509,147.356
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-11-03,1036.851,143.242
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-08,1373.366,144.039
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-11,7040.604,170.036
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-09,1048.987,122.756
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-14,1740.027,184.017
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-10,1903.297,181.166
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-13,1012.923,137.798
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-08-12,1089.481,152.064
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-09-17,1345.254,144.740
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-09-15,742.510,146.352
e7a455647e6a5204e7d096977b496efb56ee9d701dc0f043a3b722edf747eb28,2023-09-18,11070.391,268.019
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-07,38543.497,531.658
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-06,9065.807,415.730
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-14,4839.458,313.868
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-09,10928.372,412.507
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-20,3540.819,629.887
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-16,36969.634,1050.228
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-18,14058.872,406.934
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-15,3419.508,298.520
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-21,1610.524,217.388
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-16,4458.203,235.451
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-09,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-24,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-23,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-28,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-09,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-08,2282.339,56.560
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-12,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-13,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-18,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-15,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-17,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-29,31349.614,626.876
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-25,7627.055,1046.969
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-30,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-20,4592.379,323.349
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-19,4842.663,1610.011
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-30,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-04,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-02,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-01,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-23,4316.436,275.637
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-24,7069.359,358.830
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-22,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-17,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-11,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-15,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-24,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-13,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-11,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-14,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-02,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-23,764.282,131.077
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-15,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-29,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-23,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-09-01,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-25,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-01,5956.714,248.855
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-04,1127.327,252.768
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-20,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-21,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-17,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-16,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-28,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-27,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-20,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-17,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-05,0.000,0.000
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-13,32424.105,1253.332
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-11,42206.719,1606.394
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-12,50831.173,1768.640
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-08,94293.300,1348.439
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-04,49322.868,1559.038
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-17,37516.337,1986.982
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-20,46392.706,1958.328
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-19,28968.752,1688.137
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-15,53035.880,2276.701
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-22,26593.408,1427.650
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-21,31769.622,3294.726
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-05,23093.139,1186.581
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-07,50219.479,2036.748
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-06,45644.085,2258.212
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-04,26082.293,1000.712
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-16,50244.216,2106.689
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-24,31676.768,875.222
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-25,31628.605,956.341
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-27,48990.434,1373.540
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-23,41753.578,1264.490
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-15,44028.672,1468.294
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-17,94041.835,2174.363
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-19,41516.376,1070.265
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-21,26057.562,816.972
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-27,34189.190,1119.912
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-28,41391.224,1283.738
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-22,50499.413,1095.507
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-30,80601.214,2244.185
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-30,47208.655,1393.195
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-30,42785.425,1327.192
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-02,44184.031,1133.815
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-15,33568.114,1435.356
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-27,34044.375,1135.196
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-03,49231.367,1258.447
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-03,30038.884,1090.819
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-02,24922.802,884.838
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-31,46546.559,1009.168
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-29,41774.834,1356.804
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-17,29434.267,1527.490
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-18,37035.129,2435.065
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-14,50096.378,1341.785
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-10,31788.730,1882.559
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-23,50732.319,1697.530
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-28,60407.552,1602.722
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-27,28613.856,926.195
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-23,60836.253,1877.596
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-26,38859.790,1939.881
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-12,22752.061,861.742
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-09,43046.136,1747.026
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-18,26379.621,1093.486
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-16,47117.948,1231.384
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-06,30299.635,1026.786
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-21,31280.048,1510.668
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-19,27743.158,1422.374
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-18,42411.171,1530.956
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-03,25870.903,1118.287
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-25,46436.787,4388.900
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-01,33046.293,1055.014
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-07,49138.037,1482.205
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-14,36127.127,1527.120
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-08,43647.698,1955.136
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-11,52548.910,1413.682
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-02,29693.674,1179.171
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-29,31683.942,1333.752
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-07-03,51058.897,2433.385
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-02-10,41873.348,1311.725
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-06-21,50243.192,1513.894
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-01,25014.754,970.099
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-09,48165.662,1338.121
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-08,28674.263,1001.511
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-12,29004.941,1356.520
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-28,48516.169,1492.919
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-23,55092.736,1534.443
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-27,13645.137,1066.627
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-19,47333.650,4315.956
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-01-22,56135.088,1668.545
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-17,14307.425,655.517
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-18,21702.693,731.858
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-20,17590.623,5538.482
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-09,41925.496,1045.226
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-03-21,40072.061,1864.808
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-07,26614.689,1005.197
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-06,27141.215,1349.201
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-05,24491.374,1089.276
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-04-01,19857.148,1006.005
62825f860a006ebff9ef584c849951b4d66c2488c0507fef4c64f60f47c0c862,2023-05-01,36571.615,1198.920
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-25,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-24,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-27,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-22,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-28,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-18,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-11,10693.533,328.472
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-03,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-04,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-05,3708.998,377.806
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-04,12820.790,285.144
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-15,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-08,9941.513,669.848
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-03,9047.972,299.285
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-01,38247.628,586.464
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-22,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-21,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-08,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-30,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-25,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-26,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-06-23,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-19,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-04,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-31,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-08,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-21,6404.413,237.697
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-02-06,2153.517,232.467
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-16,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-09,770552.152,37823.014
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-02,35560.561,886.248
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-04-03,23335.836,526.187
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-07,3982.001,335.179
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-25,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-10,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-05-09,0.000,0.000
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-07-13,9916.139,1074.911
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-15,1976.579,239.204
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-19,17017.360,636.216
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-03-17,60192.185,978.140
802992d4e47af7fb8d8aa8a58aecb05b07dff0561bd7b022692412d7a9710f3b,2024-08-27,0.000,0.000
